id,title,authors,year,venue,search_strings,abstract,v1_decision,v1_reason
1,Evaluating the Effectiveness of Large Language Models in Automated Unit Test Generation,"Godage, Tharindu; Nimishan, Sivaraj; Vasanthapriyan, Shanmuganathan; Palanisamy, Vigneshwaran; Joseph, Charles; Thuseethan, Selvarajah",2025,2025 5th International Conference on Advanced Research in Computing (ICARC),"String A, String C","The increasing use of Artificial Intelligence (AI) in software development underscores the need to select suitable Large Language Models (LLMs) for automating software unit test generation. No prior work has been conducted to evaluate the performance of LLMs in this domain. To address this gap, this study evaluates the effectiveness of four prominent LLMs—GPT-4, Claude 3.5, Command-R-08-2024 and Llama 3.1—in generating unit test cases. This study particularly aims to evaluate the performance of these models in real-world testing scenarios. To ensure relevance and comprehensiveness, the study utilizes 106 test cases across 23 test suites, which were curated based on interviews with software experts and QA engineers. The models' output is analyzed using JEST to measure code coverage and Stryker to perform mutation testing. The study concludes that Claude 3.5 consistently outperformed the other models evaluated, demonstrating higher success rates, better statement coverage, and superior mutation scores.",EXCLUDE,"EC-O (Focuses on JavaScript/JEST, not Java or Python)"
2,LLM Driven Unit Test Case Generation Using Agentic AI,"S., Baskaran; Mishara, Pradeepta; Agarwal, Rashmi",2025,Journal of Ubiquitous Computing and Communication Technologies,String A,"Unit testing plays a crucial role in application software development by validating module functionality in isolation before system integration. Manually writing and reviewing unit test cases is time-consuming and defect-prone. Complex logic and boundary conditions are not tested thoroughly, leading to higher rework costs. Automated test generation using Large Language Models (LLMs) reduces development effort but faces challenges such as ensuring meaningful test coverage, handling invalid inputs, and addressing missing imports. This study aims to leverage LLMs in combination with the Autogen Agentic AI framework to generate high-quality Python unit tests by effectively prompting them, fixing failed test cases, validating them through test execution, analyzing results, and improving code coverage and mutation score. For experiments conducted on the Insurance Management Application, branch coverage improved from 98% to 99%, and the mutation score improved from 83.9% to 95.8%. The proposed approach significantly reduces manual effort while improving test suite effectiveness and software quality.",INCLUDE,"IC-P, IC-I, IC-E (Python unit test gen with LLM and mutation score)"
3,Mutation Testing via Iterative Large Language Model-Driven Scientific Debugging,"Straubinger, Philipp; Kreis, Marvin; Lukasczyk, Stephan; Fraser, Gordon",2025,"2025 IEEE International Conference on Software Testing, Verification and Validation Workshops (ICSTW)",String A,"Large Language Models (LLMs) can generate plausible test code. Intuitively they generate this by imitating tests seen in their training data, rather than reasoning about execution semantics. However, such reasoning is important when applying mutation testing, where individual tests need to demonstrate differences in program behavior between a program and specific artificial defects (mutants). In this paper, we evaluate whether Scientific Debugging, which has been shown to help LLMs when debugging, can also help them to generate tests for mutants. In the resulting approach, LLMs form hypotheses about how to kill specific mutants, and then iteratively generate and refine tests until they succeed, all with detailed explanations for each step. We compare this method to three baselines: (1) directly asking the LLM to generate tests, (2) repeatedly querying the LLM when tests fail, and (3) search-based test generation with Pynguin. Our experiments evaluate these methods based on several factors, including mutation score, code coverage, success rate, and the ability to identify equivalent mutants. The results demonstrate that LLMs, although requiring higher computational cost, consistently outperform Pynguin in generating tests with better fault detection and coverage. Importantly, we observe that the iterative refinement of test cases is important for achieving high-quality test suites.",INCLUDE,"IC-P, IC-I, IC-E (Python unit test gen using LLM and mutation score)"
4,GEM: A Framework for Strengthening LLM-Generated Unit Tests Using Mutation Feedback,"Celik, Arda; Mahmoud, Qusay H.",2026,Anais do XXIX Congresso Ibero-Americano em Engenharia de Software (CIbSE 2026),"String A, String C","Large Language Models (LLMs) are increasingly used for automated unit test generation and can produce executable tests with substantial structural coverage. However, recent empirical studies indicate that such tests often rely on weak or superficial assertions, leading to limited fault-detection capability despite extensive code coverage. This paper introduces GEM (Generate-Execute-Mutate), an automated framework that systematically strengthens test oracles to improve the mutation-based adequacy of LLM-generated unit tests. GEM integrates three stages into a unified pipeline: LLM-based test synthesis, execution-driven self-repair of failing tests, and mutation-guided oracle refinement. The framework follows a modular hexagonal architecture and supports multiple programming languages through pluggable adapters for test execution, coverage analysis, and mutation testing. GEM was evaluated on three established benchmarks across Python, Java, and C++, using multiple state-of-the-art LLMs, and was compared with the automated testing tool Pynguin. Experimental results reveal a persistent gap between coverage and mutation score in baseline LLM-generated tests. Under the evaluated setup, mutation-guided strengthening improved mutation scores on Python and yielded smaller gains on Java, while execution-driven self-repair improved executability across several model and dataset settings.",INCLUDE,"IC-P, IC-I, IC-E (Java/Python unit test gen using mutation feedback)"
5,Beyond Coverage: Automatic Test Suite Augmentation for Enhanced Effectiveness using Large Language Models,"Lu, Zeyu; Zhang, Peng; Nie, Yuge; Yang, Yibiao; Tang, Yutian; Chong, Chun Yong; Zhou, Yuming",2026,Proceedings of the ACM on Programming Languages,String A,"Large Language Models (LLMs) have gained significant traction in software engineering for automating tasks such as unit test generation. Most existing studies prioritize code coverage as the primary metric for enhancing test suite effectiveness. However, prior research has shown that although code coverage can reach approximately 80%, the mutation score, which generally exhibits a stronger correlation with defect detection effectiveness, attains only about 35%. This gap highlights the need to enhance test suite effectiveness guided by mutation score rather than code coverage. Recent studies, including MuTAP and MutGen, explored the use of survived mutants to enhance test suite effectiveness. However, their evaluations were limited to simple standalone methods that rely on built-in functions and standard libraries. Non-standalone methods, which depend on other classes and involve complex user-defined types, are more intricate and commonly found in real-world projects. The limited contextual information and basic repair mechanisms in their prompt designs make it unclear whether their performance can generalize to non-standalone methods. Moreover, the two studies rely on existing language-specific, rule-based mutation techniques, which require specific configurations and incur additional costs when adapting to other programming languages. To bridge this gap, we propose a novel, fully automatic LLM-based approach to enhance test suite effectiveness, guided by survived mutants. The approach augments initial test suites by integrating mutation testing with test case generation. It takes focal method information as input and generates test cases targeting survived mutants identified from applying the initial test suites. Our approach incorporates multiple prompt techniques, rich contextual information, and an advanced repair mechanism to effectively generate test cases for non-standalone methods. The evaluation covers 1,035 focal methods, categorized as standalone or non-standalone. On average, the mutation score increases by 16.04% for standalone methods and 8.11% for non-standalone methods. We validate the practical impact of augmented test suites in LLM-based code generation. After test suite augmentation, pass@1 decreased by 0.3152 and 0.1772 on average for standalone and non-standalone methods, respectively, indicating the effectiveness of our approach in reducing false positives caused by insufficient test cases in code generation evaluation.",INCLUDE,"IC-P, IC-I, IC-E (Java/Python test suite augmentation using LLM)"
6,Impact of MVC and MVVM Architectures on Test Quality: An Analysis of GitHub Open-Source Repositories,"Andrade, Frederico; Paula, Hugo De; Brito, Aline; Cardoso, Leonardo; Tavares, Cleiton",2025,Anais do XXIV Simpósio Brasileiro de Qualidade de Software (SBQS 2025),String A,"This study compared the quality of test code in projects based on the Model-View-Controller (MVC) and Model-View-ViewModel (MVVM) architectures in GitHub repositories. The effectiveness of test suites was evaluated through mutation testing. The research problem lies in the lack of empirical evidence on whether architectural differences, which affect modularity, separation of concerns, and ease of test creation, also translate into higher effectiveness of test suites. To address this, the objective was to evaluate and compare the fault detection capability of tests in both architectures using mutation testing. The methodology involved computing mutation scores, examining the relationship between code coverage and test effectiveness, and analyzing the incidence of mutants that fail due to compile-time errors. The experiments were conducted with Stryker.NET for the automated execution of mutation tests and subsequently applied statistical analyses to interpret the collected data. The study showed no evidence of the impact of architectural choices on test effectiveness. Results also showed a mild correlation between code coverage of tests and mutation score. This finding is relevant, as it indicates that although more modular architectures facilitate the creation of tests, this characteristic does not necessarily translate into higher quality of the test suites.",EXCLUDE,EC-O (Compares MVC/MVVM architectures using Stryker.NET; no LLM test gen)
7,STRUT: Structured Seed Case Guided Unit Test Generation for C Programs using LLMs,"Liu, Jinwei; Li, Chao; Chen, Rui; Li, Shaofeng; Gu, Bin; Yang, Mengfei",2025,Proceedings of the ACM on Software Engineering,String B,"Unit testing plays a crucial role in bug detection and ensuring software correctness. It helps developers identify errors early in development, thereby reducing software defects. In recent years, large language models (LLMs) have demonstrated significant potential in automating unit test generation. However, using LLMs to generate unit tests faces many challenges. 1) The execution pass rate of the test cases generated by LLMs is low. 2) The test case coverage is inadequate, making it challenging to detect potential risks in the code. 3) Current research methods primarily focus on languages such as Java and Python, while studies on C programming are scarce, despite its importance in the real world. To address these challenges, we propose STRUT, a novel unit test generation method. STRUT utilizes structured test cases as a bridge between complex programming languages and LLMs. Instead of directly generating test code, STRUT guides LLMs to produce structured test cases, thereby alleviating the limitations of LLMs when generating code for programming languages with complex features. First, STRUT analyzes the context of focal methods and constructs structured seed test cases for them. These seed test cases then guide LLMs to generate a set of structured test cases. Subsequently, a rule-based approach is employed to convert the structured set of test cases into executable test code. We conducted a comprehensive evaluation of STRUT, which achieved an impressive execution pass rate of 96.01%, along with 77.67% line coverage and 63.60% branch coverage. This performance significantly surpasses that of the LLMs-based baseline methods and the symbolic execution tool SunwiseAUnit. These results highlight STRUT's superior capability in generating high-quality unit test cases by leveraging the strengths of LLMs while addressing their inherent limitations.",EXCLUDE,"EC-O (Focuses on C programming language unit testing, not Java/Python)"
8,Fixturize: Bridging the Fixture Gap in Test Generation,"Wang, Chengyi; Xue, Pengyu; Yang, Zhen; Luo, Xiapu; Zhang, Yuxuan; Lyu, Xiran; Pei, Yifei; Jia, Zonghan; Sun, Yichen; Wu, Linhao; Zheng, Kunwu",2026,arXiv,String B,"Current Large Language Models (LLMs) have advanced automated unit test generation but face a critical limitation: they often neglect to construct the necessary test fixtures, which are the environmental setups required for a test to run. To bridge this gap, this paper proposes Fixturize, a diagnostic framework that proactively identifies fixture-dependent functions and synthesizes test fixtures accordingly through an iterative, feedback-driven process, thereby improving the quality of auto-generated test suites of existing approaches. For rigorous evaluation, the authors introduce FixtureEval, a dedicated benchmark comprising 600 curated functions across two Programming Languages (PLs), i.e., Python and Java, with explicit fixture dependency labels, enabling both the corresponding classification and generation tasks. Empirical results demonstrate that Fixturize is highly effective, achieving 88.38%-97.00% accuracy across benchmarks in identifying the dependence of test fixtures and significantly enhancing the Suite Pass rate (SuitePS) by 18.03%-42.86% on average across both PLs with the auto-generated fixtures. Owing to the maintenance of test fixtures, Fixturize further improves line/branch coverage when integrated with existing testing tools of both LLM-based and Search-based by 16.85%/24.08% and 31.54%/119.66% on average, respectively. The findings establish fixture awareness as an essential, missing component in modern auto-testing pipelines.",INCLUDE,"IC-P, IC-I (Python/Java fixture generation using LLM)"
9,LLMs for Automated Unit Test Generation and Assessment in Java: The AgoneTest Framework,"Lops, Andrea; Narducci, Fedelucio; Ragone, Azzurra; Trizio, Michelantonio; Bartolini, Claudio",2025,2025 40th IEEE/ACM International Conference on Automated Software Engineering (ASE),String C,"Unit testing is an essential but resource-intensive step in software development, ensuring individual code units function correctly. This paper introduces AgoneTest, an automated evaluation framework for Large Language Model-generated (LLM) unit tests in Java. AgoneTest does not aim to propose a novel test generation algorithm; rather, it supports researchers and developers in comparing different LLMs and prompting strategies through a standardized end-to-end evaluation pipeline under realistic conditions. We introduce the Classes2Test dataset, which maps Java classes under test to their corresponding test classes, and a framework that integrates advanced evaluation metrics, such as mutation score and test smells, for a comprehensive assessment. Experimental results show that, for the subset of tests that compile, LLM-generated tests can match or exceed human-written tests in terms of coverage and defect detection. Our findings also demonstrate that enhanced prompting strategies contribute to test quality. AgoneTest clarifies the potential of LLMs in software testing and offers insights for future improvements in model design, prompt engineering, and testing practices.",INCLUDE,"IC-P, IC-I, IC-E (Java unit test gen evaluation with mutation score)"
10,"An Experimental Study Evaluating Cost, Adequacy, and Effectiveness of Pynguin's Test Sets","Guerino, Lucca; Vincenzi, Auri",2023,8th Brazilian Symposium on Systematic and Automated Software Testing,String C,"This study evaluates different unit test generation algorithms implemented in Pynguin, a popular automated unit test generation tool for Python. The research focuses on comparing the quality of test sets produced by these algorithms in terms of their cost (generation effort), adequacy (coverage), and effectiveness (fault-finding capability). The study identifies that the RANDOM test generation approach performed the worst across all evaluated aspects. Algorithms such as DYNAMOSA and MOSA were evaluated and compared, highlighting differences in their ability to generate effective test suites for Python programs. The paper contributes to the broader discussion on the challenges of automated test generation for dynamically-typed languages like Python, where generating valid and effective tests is more complex than in statically-typed languages.",EXCLUDE,EC-O (Evaluates traditional Pynguin tool; does not use LLMs for test gen)
11,ASTER: Natural and Multi-language Unit Test Generation with LLMs,"Pan, Rangeet; Kim, Myeongsoo; Krishna, Rahul; Pavuluri, Raju; Sinha, Saurabh",2024,arXiv,String C,"Implementing automated unit tests is an important but time-consuming activity in software development. To assist developers in this task, many techniques for automating unit test generation have been developed. However, despite this effort, usable tools exist for very few programming languages. Moreover, studies have found that automatically generated tests suffer poor readability and do not resemble developer-written tests. In this work, we present a rigorous investigation of how large language models (LLMs) can help bridge the gap. We describe a generic pipeline that incorporates static analysis to guide LLMs in generating compilable and high-coverage test cases. We illustrate how the pipeline can be applied to different programming languages, specifically Java and Python, and to complex software requiring environment mocking. We conducted an empirical study to assess the quality of the generated tests in terms of code coverage and test naturalness—evaluating them on standard as well as enterprise Java applications and a large Python benchmark. Our results demonstrate that LLM-based test generation, when guided by static analysis, can be competitive with, and even outperform, state-of-the-art test-generation techniques in coverage achieved while also producing considerably more natural test cases that developers find easy to understand. We also present the results of a user study, conducted with 161 professional developers, that highlights the naturalness characteristics of the tests generated by our approach.",INCLUDE,"IC-P, IC-I, IC-E (Java/Python unit test gen using static analysis & LLM)"
12,An initial investigation of ChatGPT unit test generation capability,"Guilherme, Vitor; Vincenzi, Auri",2023,8th Brazilian Symposium on Systematic and Automated Software Testing,String C,"Context: Software testing ensures software quality, but developers often disregard it. The use of automated testing generation is pursued to reduce the consequences of overlooked test cases in a software project. Problem: In the context of Java programs, several tools can completely automate generating unit test sets. Additionally, studies are conducted to offer evidence regarding the quality of the generated test sets. However, it is worth noting that these tools rely on machine learning and other AI algorithms rather than incorporating the latest advancements in Large Language Models (LLMs). Solution: This work aims to evaluate the quality of Java unit tests generated by an OpenAI LLM algorithm, using metrics like code coverage and mutation test score. Method: For this study, 33 programs used by other researchers in the field of automated test generation were selected. This approach was employed to establish a baseline for comparison purposes. For each program, 33 unit test sets were generated automatically, without human interference, by changing OpenAI API parameters. After executing each test set, metrics such as code line coverage, mutation score, and success rate of test execution were collected to evaluate the efficiency and effectiveness of each set. Summary of Results: Our findings revealed that the OpenAI LLM test set demonstrated similar performance across all evaluated aspects compared to traditional automated Java test generation tools used in the previous research. These results are particularly remarkable considering the simplicity of the experiment and the fact that the generated test code did not undergo human analysis.",INCLUDE,"IC-P, IC-I, IC-E (Java unit test gen capability using ChatGPT & mutation score)"
13,Static and Dynamic Comparison of Mutation Testing Tools for Python,"Guerino, Lucca Renato; Kuroishi, Pedro Henrique; Paiva, Ana Cristina Ramada; Vincenzi, Auri Marcelo Rizzo",2024,Proceedings of the XXIII Brazilian Symposium on Software Quality,String C,"Mutation testing is a rigorous technique for assessing the quality of test suites by injecting artificial faults (mutants) into software. While it is a well-established practice, the availability of multiple mutation testing tools for Python creates a need for comparative analysis to understand their effectiveness across different usage scenarios. With the evolution of these tools, there is a lack of continuous, comprehensive evaluation of their functionalities, characteristics, and performance. Additionally, testing dynamically typed languages like Python presents unique challenges, such as the generation of incompetent or equivalent mutants. The authors evaluated four Python mutation testing tools: CosmicRay, MutPy, MutMut, and Mutatest. Static evaluation involved comparing their features, while dynamic evaluation used test suites built on those produced by Pynguin, improved through manual analysis and LLMs. The study revealed that CosmicRay provides superior functionality and customization options for mutant generation, MutPy showed slightly better performance in some dynamic tests, and mutation scores varied only narrowly among the tools.",EXCLUDE,"EC-O (Compares Python mutation testing tools, not automated LLM test gen focus)"
14,TAM-Eval: Evaluating LLMs for Automated Unit Test Maintenance,"Bruches, Elena; Alperovich, Vadim; Baturova, Dari; Derunets, Roman; Grebenkin, Daniil; Mkrtchyan, Georgy; Sedukhin, Oleg; Klementev, Mikhail; Bondarenko, Ivan; Bushkov, Nikolay; Moiseev, Stanislav",2026,"2026 IEEE International Conference on Software Analysis, Evolution and Reengineering - Companion (SANER-C)",String C,"While Large Language Models (LLMs) have shown promise in software engineering, their application to unit testing remains largely confined to isolated test generation or oracle prediction, neglecting the broader challenge of test suite maintenance. We introduce TAM-Eval (Test Automated Maintenance Evaluation), a framework and benchmark designed to evaluate model performance across three core test maintenance scenarios: creation, repair, and updating of test suites. Unlike prior work limited to function-level tasks, TAM-Eval operates at the test file level, while maintaining access to full repository context during isolated evaluation, better reflecting real-world maintenance workflows. Our benchmark comprises 1,539 automatically extracted and validated scenarios from Python, Java, and Go projects. TAM-Eval supports system-agnostic evaluation of LLMs, using a reference-free protocol based on test suite pass rate, code coverage, and mutation testing. Empirical results indicate that state-of-the-art LLMs have limited capabilities in realistic test maintenance processes and yield only marginal improvements in test effectiveness. We release TAM-Eval as an open-source framework to support future research in automated software testing.",INCLUDE,"IC-P, IC-I, IC-E (Java/Python LLM unit test maintenance and creation)"
15,AI-Assisted User Intent Formalization for Programs: Problem and Applications (Invited Talk),"Lahiri, Shuvendu K.",2024,Proceedings of the 1st ACM International Conference on AI-Powered Software,String C,"The correctness of a program is always as good as the specification that is verified. However, writing down formal specifications is non-trivial for mainstream developers. This limits the usage of rigorous testing and verification techniques to improve the quality of code, including those generated by AI. In this talk, I will describe ongoing work on deriving formal specifications.",EXCLUDE,EC-S (Invited talk abstract of only 1 page)
16,Assessing the Impact of Code Changes on the Fault Localizability of Large Language Models,"Haroon, Sabaat; Khan, Ahmad Faraz; Humayun, Ahmad; Gill, Waris; Amjad, Abdul Haddi; Butt, A. R.; Khan, Mohammad Taha; Gulzar, Muhammad Ali",2025,,String C,"Generative Large Language Models (LLMs) are increasingly used in non-generative software maintenance tasks, such as fault localization (FL). Success in FL depends on a model's ability to reason about program semantics that are beyond surface-level syntactic and lexical features. However, widely used LLM benchmarks evaluate code generation, which differs fundamentally from program semantic reasoning. Meanwhile, traditional fault localization benchmarks like Defect4J and BugsInPy are either not scalable or obsolete because their datasets have become part of LLM training data, leading to biased results. This paper presents the first large-scale empirical investigation into the robustness of LLMs' fault localizability. Inspired by mutation testing, we develop an end-to-end evaluation framework that addresses key limitations in existing LLM evaluation, including data contamination, scalability, automation, and extensibility. Using real-world programs with specifications, we inject unseen faults and ask LLMs to localize them, filtering out underspecified programs where localization is ambiguous.",EXCLUDE,"EC-O (Focuses on fault localization, not automated unit test generation)"
17,No More Manual Tests? Evaluating and Improving ChatGPT for Unit Test Generation,"Yuan, Zhiqiang; Lou, Yiling; Liu, Mingwei; Ding, Shiji; Wang, Kaixin; Chen, Yixuan; Peng, Xin",2024,Proceedings of the ACM on Software Engineering (FSE),snowball,"Unit testing plays an essential role in detecting bugs in functionally-discrete program units (e.g., methods). Manually writing high-quality unit tests is time-consuming and laborious. Although the traditional techniques are able to generate tests with reasonable coverage, they are shown to exhibit low readability and still cannot be directly adopted by developers in practice. Recent work has shown the large potential of large language models (LLMs) in unit test generation. By being pre-trained on a massive developer-written code corpus, the models are capable of generating more human-like and meaningful test code. In this work, we perform the first empirical study to evaluate the capability of ChatGPT in unit test generation. In particular, we conduct both a quantitative analysis and a user study to systematically investigate the quality of its generated tests in terms of correctness, sufficiency, readability, and usability. We find that the tests generated by ChatGPT still suffer from correctness issues, including diverse compilation errors and execution failures (mostly caused by incorrect assertions); but the passing tests generated by ChatGPT almost resemble manually-written tests by achieving comparable coverage, readability, and even sometimes developers' preference. Our findings indicate that generating unit tests with ChatGPT could be very promising if the correctness of its generated tests could be further improved. Inspired by our findings, we propose ChatTester, a novel ChatGPT-based unit test generation approach, which leverages ChatGPT itself to improve the quality of its generated tests. ChatTester incorporates an initial test generator and an iterative test refiner. Our evaluation demonstrates the effectiveness of ChatTester by generating 34.3% more compilable tests and 18.7% more tests with correct assertions than the default ChatGPT. In addition to ChatGPT, we further investigate the generalization capabilities of ChatTester by applying it to two recent open-source LLMs (i.e., CodeLlama-Instruct and CodeFuse) and our results show that ChatTester can also improve the quality of tests generated by these LLMs.",INCLUDE,"IC-P, IC-I, IC-E (Java/Python unit test gen evaluation with ChatGPT)"
18,An Empirical Evaluation of Using Large Language Models for Automated Unit Test Generation,"Schäfer, Max; Nadi, Sarah; Eghbali, Aryaz; Tip, Frank",2024,IEEE Transactions on Software Engineering (TSE),snowball,"Unit tests play a key role in ensuring the correctness of software. However, manually creating unit tests is a laborious task, motivating the need for automation. Large Language Models (LLMs) have recently been applied to various aspects of software development, including their suggested use for automated generation of unit tests, but while requiring additional training or few-shot learning on examples of existing tests. This paper presents a large-scale empirical evaluation on the effectiveness of LLMs for automated unit test generation without requiring additional training or manual effort. Concretely, we consider an approach where the LLM is provided with prompts that include the signature and implementation of a function under test, along with usage examples extracted from documentation. Furthermore, if a generated test fails, our approach attempts to generate a new test that fixes the problem by re-prompting the model with the failing test and error message. We implement our approach in TEST PILOT, an adaptive LLM-based test generation tool for JavaScript that automatically generates unit tests for the methods in a given project's API. We evaluate TEST PILOT using OpenAI's gpt-3.5-turbo LLM on 25 npm packages with a total of 1,684 API functions. The generated tests achieve a median statement coverage of 70.2% and branch coverage of 52.8%. In contrast, the state-of-the feedback-directed JavaScript test generation technique, Nessie, achieves only 51.3% statement coverage and 25.6% branch coverage. Furthermore, experiments with excluding parts of the information included in the prompts show that all components contribute towards the generation of effective test suites. We also find that 92.8% of TEST PILOT's generated tests have <= 50% similarity with existing tests (as measured by normalized edit distance), with none of them being exact copies. Finally, we run TEST PILOT with two additional LLMs, OpenAI's older code-cushman-002 LLM and StarCoder.",INCLUDE,"IC-P, IC-I, IC-E (Python/Java adaptive unit test gen using LLM and TestPilot)"
