"unit_id","language","framework","repository_url","commit_sha","license","relative_path","start_line","end_line","symbol","cc_lizard_1_23_0","isolation_status","source_sha256","reviewer_1","reviewer_2","notes"
"PY_001_bubble_sort","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","7","19","bubble_sort","6","include","5276629a4184beddfd6f244efe0dc4164bf7d4e74ba31b99d656e91b7d7364b0","Vinh","Nghi","standalone function"
"PY_002_binary_search","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","23","36","binary_search","5","include","c04a16c23954a2eb36ff9e54a443ad28688861ddae668912648c2827fd77eb26","Vinh","Nghi","standalone function"
"PY_003_is_valid_email","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","40","54","is_valid_email","13","include","878c3f9c1963932b1726e6a4b661dd2c14ef804c36db78bcc7c1ba4685e9f175","Vinh","Nghi","standalone function"
"PY_004_merge_intervals","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","58","73","merge_intervals","7","include","faaac65aefe33bccc657a7dd4bd1d5a5b197922335b84dca5da192b15ad9f42f","Vinh","Nghi","standalone function"
"PY_005_calculate_tax","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","77","97","calculate_tax","8","include","c489bc154b704d5379c7aa472c61beb01a55e77a3ea8d14adace1486a2c86dc9","Vinh","Nghi","standalone function"
"PY_006_validate_password","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","101","118","validate_password","11","include","8e6b0f5ae3082ff29f09e01fb52de75dbbe8cf5dfcf0fb4956f1bb5effa8cae4","Vinh","Nghi","standalone function"
"PY_007_evaluate_rpn","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","122","149","evaluate_rpn","12","include","6d35a19dae8fbc57bcc2b6f53ba6248ef05de128592b0ddaefb4396402cf2c8c","Vinh","Nghi","standalone function"
"PY_008_knapsack_01","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","153","164","knapsack_01","9","include","13b3b60741e8f4c29c90a0417689bb9c413296a8ac5b839ab90426c7a2e6023b","Vinh","Nghi","standalone function"
"PY_009_json_path_lookup","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","168","190","json_path_lookup","9","include","90ccd7bab3089e3bb90c2538ab320310ba5f8ef2853725d82a89872aeda56b45","Vinh","Nghi","standalone function"
"PY_010_run_length_encoding","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","194","209","run_length_encoding","6","include","18e10da9bb0f4b8759dcbe64a982f6980ac4a71b48f93a62b181712181354b91","Vinh","Nghi","standalone function"
"PY_011_run_length_decoding","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","213","230","run_length_decoding","7","include","9b48e74185d90d732ddaee23d7aafc061fd0c453293d74dd35455d47d3f64278","Vinh","Nghi","standalone function"
"PY_012_check_sudoku_board","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","234","254","check_sudoku_board","14","include","c49155859a25efe71d4f11faa1846325e6b79ca21dd63501a4912ef2bcd1265b","Vinh","Nghi","standalone function"
"PY_013_roman_to_int","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","258","272","roman_to_int","6","include","d9523ee2200ba7048b7adec7b3d455800e982ddd0650cdc140ca562c853455b6","Vinh","Nghi","standalone function"
"PY_014_int_to_roman","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","276","288","int_to_roman","5","include","0b9229354d3ae0117154002b08108a1ca9504cc9005b38073974014ec5aac88a","Vinh","Nghi","standalone function"
"PY_015_longest_palindrome_substring","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","292","310","longest_palindrome_substring","11","include","7248aa45b08692244821f296fc19c8c2fb431e09e46662bb035fedf92344127f","Vinh","Nghi","standalone function"
"PY_016_parse_csv_line","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","314","336","parse_csv_line","9","include","efaab46a6951e37d669a18bd5afcff5b0d6261e98e39428eadf542fef86acf09","Vinh","Nghi","standalone function"
"PY_017_levenshtein_distance","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","340","355","levenshtein_distance","9","include","7a976d4c49bb78f5c834df893f5dc2b3ec806687ac2d60a3a4cbaa8ab319c5e1","Vinh","Nghi","standalone function"
"PY_018_find_prime_factors","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","359","374","find_prime_factors","6","include","4f9008e414c091adf4f891e352d14618228255f80427a68683ce05eb7ddf9a9b","Vinh","Nghi","standalone function"
"PY_019_luhn_check","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","378","390","luhn_check","6","include","4389291ac7c83d0625a068373a545bb50343a211d16a00ce01c1ed9e791846d0","Vinh","Nghi","standalone function"
"PY_020_simple_html_tokenizer","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","394","417","simple_html_tokenizer","9","include","0693a3f4bf4dd964f6b88ed277610f09ff163f8d97155d2d53ffa4a1aa4713dc","Vinh","Nghi","standalone function"
"PY_021_dijkstra","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","421","441","dijkstra","13","include","4f51f9383dc28fa99920a12cf45716b01606b4da740e764eecf49a9d84be5072","Vinh","Nghi","standalone function"
"PY_022_parse_query_string","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","445","467","parse_query_string","8","include","98a680ba6b05291521a3c0ad8c3cfbb4ce701f3101aa5978bb35051804b79dca","Vinh","Nghi","standalone function"
"PY_023_date_difference","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","471","496","date_difference","8","include","2f4713615e9bba9b3d61e6bf82ad248ec99467e81496e3e21d711f4e42745b3d","Vinh","Nghi","standalone function"
"PY_024_is_valid_bst","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","500","520","is_valid_bst","13","include","9a91e242167128afcf3d04232e72202a593655c7aa81d0c9d53b1b169990911d","Vinh","Nghi","standalone function"
"PY_025_is_match","python","pytest","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/python_dataset/python_functions.py","524","534","is_match","10","include","c4017cdce7c5714a41e8264bf6395ed24babd9c6821c33d6b91815072b839f6a","Vinh","Nghi","standalone function"
"JAVA_001_bubbleSort","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","11","31","bubbleSort","6","include","a85d43fb2c865ead84b8d1f7f27a6143c6e04a7af5b0f90679dc7a3e7d3b2af3","Vinh","Nghi","static method"
"JAVA_002_binarySearch","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","34","51","binarySearch","6","include","ecbfe609739ed007dfbec02f533c991670fcaa8631627c037d6d84f3daa76460","Vinh","Nghi","static method"
"JAVA_003_isValidEmail","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","54","77","isValidEmail","15","include","d3a0d8997af51d15b5bcff34d3a38239d4e366d2f1dfcf6e2d27fd0efcd495b1","Vinh","Nghi","static method"
"JAVA_004_mergeIntervals","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","80","102","mergeIntervals","9","include","c1f1c2ff507711f13a3c7a6d6d4418977f715cc8a05b3b66e114cc18f4cbf385","Vinh","Nghi","static method"
"JAVA_005_calculateTax","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","105","130","calculateTax","8","include","0bf38332f1165040886eaeedffe8c0b904a2999944eac66826614c919f609496","Vinh","Nghi","static method"
"JAVA_006_validatePassword","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","133","155","validatePassword","11","include","f68d64c886753dbaed161f1ba0c3376db6620216fd0e5a87a26d4543a4b73b9b","Vinh","Nghi","static method"
"JAVA_007_evaluateRPN","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","158","193","evaluateRPN","13","include","bcfec215f0e86ec4c2b7b2bf7cca2e165f47ed380520a635c0d68ff95d2fc84e","Vinh","Nghi","static method"
"JAVA_008_knapsack01","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","196","212","knapsack01","8","include","bd499e413f3e56decaa6e85197fcae13a371d3beb2a1697c579d187962d89eb1","Vinh","Nghi","static method"
"JAVA_009_jsonPathLookup","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","215","253","jsonPathLookup","14","include","608866ad662e1261600336ef35830b740c123992115ac1a274a0b3183364ed58","Vinh","Nghi","static method"
"JAVA_010_runLengthEncoding","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","256","277","runLengthEncoding","7","include","8022b5eaef7b7e2bac0a8d9d94db64827092585a9a2fb4c559730bbc233160ba","Vinh","Nghi","static method"
"JAVA_011_runLengthDecoding","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","280","306","runLengthDecoding","9","include","36a2461bbd22df6f90af81a1e9f778d772c2cba5fae3f8a263cd4beaad5e233a","Vinh","Nghi","static method"
"JAVA_012_checkSudokuBoard","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","309","334","checkSudokuBoard","13","include","0b73e8b2911ab8c3d6c8ce5a33affb4ef5ddd7ab6dff64b22eb06bcaeb3195ff","Vinh","Nghi","static method"
"JAVA_013_romanToInt","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","337","364","romanToInt","8","include","6ceae07b135ce7d4fac05f6b8e274b6a1197e3c9cc87d7e6ca1814669bc1bc6d","Vinh","Nghi","static method"
"JAVA_014_intToRoman","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","367","384","intToRoman","5","include","241a82c7561367615040c31e411ea91c8aa71e1a660ff2bf69d29bf316a57629","Vinh","Nghi","static method"
"JAVA_015_longestPalindromeSubstring","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","387","412","longestPalindromeSubstring","12","include","5dc26648207a2cf5c5da102e398ab3122fbf2d29511127e2dc4403b1befe3599","Vinh","Nghi","static method"
"JAVA_016_parseCsvLine","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","415","442","parseCsvLine","9","include","e5e1474444a2f8e716af347f9f4c1556b75e7e63959d4b8424f60434df2ce4f8","Vinh","Nghi","static method"
"JAVA_017_levenshteinDistance","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","445","468","levenshteinDistance","8","include","385d430c6a3499a5b58ccc3997e33c938158455a6912252c595370bda80d2e8e","Vinh","Nghi","static method"
"JAVA_018_findPrimeFactors","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","471","492","findPrimeFactors","6","include","b14ad26c1143c306b411b081b07db289eb3a472368dc9ad8241e6841b4ca5f9b","Vinh","Nghi","static method"
"JAVA_019_luhnCheck","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","495","518","luhnCheck","8","include","d6c0635ef41f97a1c0b77446137e42d44e52e06c68b2d947d07842b9b7b8c685","Vinh","Nghi","static method"
"JAVA_020_simpleHtmlTokenizer","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","521","551","simpleHtmlTokenizer","9","include","dd666c07b76151355cf1bec5ec05bb5ddfeba24ae5fbcf9424217c682cb0d4d4","Vinh","Nghi","static method"
"JAVA_021_dijkstra","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","554","583","dijkstra","14","include","5b1135e0e6b6c30030e291fdc4e1cfb40d298c0b11ea3aa75088e7bc9c319b9d","Vinh","Nghi","static method"
"JAVA_022_parseQueryString","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","586","626","parseQueryString","9","include","fa3ada04ec69f56187ef9f5a9ca48771b0afca1b48a20a5d305abdc551003173","Vinh","Nghi","static method"
"JAVA_023_dateDifference","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","629","664","dateDifference","8","include","a412afc5115d2d44d0b8873d342f81ee106b4b858d078efac82cea56017cf0fb","Vinh","Nghi","static method"
"JAVA_024_isValidBST","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","667","704","isValidBST","13","include","bdba5eea403cc63fc75671ed8f51fa752e85b3575ba4e4dc5b4fbc44e9f58871","Vinh","Nghi","static method"
"JAVA_025_isMatch","java","junit5","https://github.com/phamvohungnghi/SWT301-SE1944-Group6.git","7442df79460f6e0e2be137fb3f06145d0013c407","Course project internal use - no repository license file yet","experiment/input_code/java_dataset/JavaAlgorithms.java","707","720","isMatch","11","include","af22af2b1873036bc336955fdbcaba0faac9ec4cef223a94782e1ad9b5ad762a","Vinh","Nghi","static method"
